Estado,Probables (año pasado),Probables (año actual),Confirmados Dengue No Grave (año pasado),Confirmados Dengue No Grave (año actual),Dengue con Signos de Alarma y Dengue Grave (año pasado),Dengue con Signos de Alarma y Dengue Grave (año actual),Total Confirmados (año pasado),Total Confirmados (año actual),Defunciones (año pasado),Defunciones (año actual),Semana_Epidemiologica,Anio
DURANGO,7,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2017
GUANAJUATO,6,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15,2017
QUERÉTARO,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2017
TLAXCALA,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2017
ZACATECAS,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2017
VERACRUZ,"1,802",692,211.0,74.0,85.0,31.0,296.0,105.0,0.0,0.0,14,2017
CHIAPAS,"1,119",342,213.0,45.0,89.0,53.0,302.0,98.0,0.0,0.0,14,2017
NUEVO LEÓN,"2,493","1,211",165.0,88.0,1.0,1.0,166.0,89.0,0.0,0.0,14,2017
GUERRERO,"2,165",408,404.0,49.0,309.0,31.0,713.0,80.0,1.0,0.0,14,2017
TAMAULIPAS,"1,021",561,73.0,57.0,4.0,5.0,77.0,62.0,0.0,0.0,14,2017
MICHOACÁN,670,316,151.0,57.0,6.0,5.0,157.0,62.0,0.0,0.0,14,2017
JALISCO,"2,564",939,125.0,45.0,34.0,11.0,159.0,56.0,0.0,0.0,14,2017
MORELOS,557,494,28.0,17.0,9.0,27.0,37.0,44.0,0.0,0.0,14,2017
PUEBLA,423,265,30.0,26.0,1.0,3.0,31.0,29.0,0.0,0.0,14,2017
NAYARIT,"1,530",427,64.0,22.0,35.0,6.0,99.0,28.0,0.0,0.0,14,2017
TABASCO,"1,028",217,145.0,18.0,38.0,8.0,183.0,26.0,0.0,0.0,14,2017
QUINTANA ROO,711,193,54.0,18.0,31.0,6.0,85.0,24.0,0.0,1.0,14,2017
SINALOA,695,276,56.0,24.0,8.0,0.0,64.0,24.0,0.0,0.0,14,2017
YUCATÁN,352,199,22.0,16.0,26.0,6.0,48.0,22.0,0.0,0.0,14,2017
SONORA,387,187,59.0,12.0,11.0,2.0,70.0,14.0,0.0,0.0,14,2017
MÉXICO,183,85,34.0,13.0,0.0,0.0,34.0,13.0,0.0,0.0,14,2017
COLIMA,932,273,54.0,8.0,25.0,2.0,79.0,10.0,0.0,0.0,14,2017
SAN LUIS POTOSÍ,376,95,63.0,8.0,0.0,0.0,63.0,8.0,0.0,0.0,14,2017
OAXACA,809,243,63.0,6.0,38.0,2.0,101.0,8.0,0.0,0.0,14,2017
HIDALGO,124,58,9.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,14,2017
COAHUILA,61,67,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,14,2017
CAMPECHE,270,106,46.0,0.0,7.0,1.0,53.0,1.0,0.0,0.0,14,2017
BAJA CALIFORNIA,53,32,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,14,2017
AGUASCALIENTES,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2017
BAJA CALIFORNIA SUR,326,70,35.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,14,2017
CHIHUAHUA,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2017
DISTRITO FEDERAL,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2017
DURANGO,7,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2017
GUANAJUATO,6,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14,2017
QUERÉTARO,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2017
TLAXCALA,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2017
ZACATECAS,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2017
CHIAPAS,"1,579",779,304.0,104.0,110.0,133.0,414.0,237.0,0.0,0.0,21,2017
VERACRUZ,"2,407","1,080",265.0,107.0,98.0,43.0,363.0,150.0,0.0,0.0,21,2017
NUEVO LEÓN,"3,730","1,724",258.0,146.0,3.0,1.0,261.0,147.0,0.0,0.0,21,2017
GUERRERO,"2,937",596,541.0,61.0,395.0,46.0,936.0,107.0,4.0,0.0,21,2017
JALISCO,"3,068","1,385",167.0,71.0,39.0,13.0,206.0,84.0,1.0,0.0,21,2017
MICHOACÁN,"1,108",462,264.0,73.0,13.0,6.0,277.0,79.0,0.0,0.0,21,2017
TAMAULIPAS,"1,497",765,114.0,72.0,4.0,6.0,118.0,78.0,0.0,0.0,21,2017
MORELOS,851,673,30.0,23.0,10.0,36.0,40.0,59.0,0.0,0.0,21,2017
MÉXICO,324,242,99.0,43.0,0.0,1.0,99.0,44.0,0.0,0.0,21,2017
PUEBLA,547,423,37.0,37.0,1.0,6.0,38.0,43.0,0.0,1.0,21,2017
NAYARIT,"1,777",785,81.0,32.0,48.0,9.0,129.0,41.0,0.0,0.0,21,2017
QUINTANA ROO,859,273,72.0,31.0,39.0,9.0,111.0,40.0,1.0,1.0,21,2017
YUCATÁN,550,308,35.0,28.0,30.0,8.0,65.0,36.0,1.0,0.0,21,2017
TABASCO,"1,348",319,193.0,24.0,54.0,11.0,247.0,35.0,2.0,0.0,21,2017
SONORA,514,351,72.0,26.0,14.0,4.0,86.0,30.0,1.0,1.0,21,2017
SINALOA,839,338,75.0,29.0,12.0,0.0,87.0,29.0,0.0,0.0,21,2017
SAN LUIS POTOSÍ,524,171,72.0,22.0,0.0,0.0,72.0,22.0,0.0,0.0,21,2017
COLIMA,"1,299",381,72.0,16.0,28.0,5.0,100.0,21.0,0.0,0.0,21,2017
OAXACA,"1,188",375,71.0,7.0,39.0,3.0,110.0,10.0,1.0,0.0,21,2017
HIDALGO,160,83,10.0,6.0,0.0,0.0,10.0,6.0,0.0,0.0,21,2017
COAHUILA,107,91,9.0,4.0,0.0,1.0,9.0,5.0,0.0,0.0,21,2017
BAJA CALIFORNIA,94,59,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,21,2017
BAJA CALIFORNIA SUR,432,114,42.0,2.0,0.0,1.0,42.0,3.0,0.0,0.0,21,2017
CAMPECHE,407,133,48.0,0.0,10.0,2.0,58.0,2.0,1.0,0.0,21,2017
AGUASCALIENTES,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21,2017
GUANAJUATO,15,18,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,21,2017
CHIHUAHUA,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2017
DISTRITO FEDERAL,3,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2017
DURANGO,16,26,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21,2017
QUERÉTARO,10,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2017
TLAXCALA,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2017
ZACATECAS,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2017
CHIAPAS,"1,482",667,284.0,95.0,108.0,122.0,392.0,217.0,0.0,0.0,20,2017
VERACRUZ,"2,299","1,014",265.0,102.0,98.0,42.0,363.0,144.0,0.0,0.0,20,2017
NUEVO LEÓN,"3,524","1,644",238.0,137.0,2.0,1.0,240.0,138.0,0.0,0.0,20,2017
GUERRERO,"2,812",565,528.0,59.0,383.0,42.0,911.0,101.0,4.0,0.0,20,2017
MICHOACÁN,"1,065",435,250.0,73.0,13.0,6.0,263.0,79.0,0.0,0.0,20,2017
JALISCO,"2,981","1,306",160.0,65.0,37.0,12.0,197.0,77.0,1.0,0.0,20,2017
TAMAULIPAS,"1,426",721,110.0,67.0,4.0,5.0,114.0,72.0,0.0,0.0,20,2017
MORELOS,788,641,29.0,20.0,10.0,36.0,39.0,56.0,0.0,0.0,20,2017
MÉXICO,308,205,79.0,43.0,0.0,1.0,79.0,44.0,0.0,0.0,20,2017
PUEBLA,527,388,37.0,37.0,1.0,6.0,38.0,43.0,0.0,1.0,20,2017
NAYARIT,"1,730",722,79.0,28.0,45.0,9.0,124.0,37.0,0.0,0.0,20,2017
QUINTANA ROO,843,253,71.0,27.0,38.0,9.0,109.0,36.0,1.0,1.0,20,2017
TABASCO,"1,311",298,188.0,24.0,53.0,11.0,241.0,35.0,2.0,0.0,20,2017
YUCATÁN,523,297,33.0,28.0,30.0,7.0,63.0,35.0,0.0,0.0,20,2017
SINALOA,810,321,70.0,29.0,12.0,0.0,82.0,29.0,0.0,0.0,20,2017
SONORA,495,313,71.0,23.0,14.0,4.0,85.0,27.0,1.0,1.0,20,2017
SAN LUIS POTOSÍ,501,159,71.0,21.0,0.0,0.0,71.0,21.0,0.0,0.0,20,2017
COLIMA,"1,228",362,70.0,14.0,27.0,3.0,97.0,17.0,0.0,0.0,20,2017
OAXACA,"1,129",347,70.0,7.0,39.0,3.0,109.0,10.0,1.0,0.0,20,2017
COAHUILA,102,87,8.0,4.0,0.0,1.0,8.0,5.0,0.0,0.0,20,2017
HIDALGO,155,70,10.0,4.0,0.0,0.0,10.0,4.0,0.0,0.0,20,2017
BAJA CALIFORNIA,86,54,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,20,2017
BAJA CALIFORNIA SUR,418,107,42.0,2.0,0.0,1.0,42.0,3.0,0.0,0.0,20,2017
CAMPECHE,382,126,46.0,0.0,7.0,2.0,53.0,2.0,1.0,0.0,20,2017
AGUASCALIENTES,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20,2017
CHIHUAHUA,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2017
DISTRITO FEDERAL,2,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2017
DURANGO,14,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20,2017
GUANAJUATO,14,14,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20,2017
QUERÉTARO,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2017
TLAXCALA,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2017
ZACATECAS,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2017
VERACRUZ,"1,603",530,183.0,53.0,83.0,28.0,266.0,81.0,0.0,0.0,12,2017
NUEVO LEÓN,"2,227","1,056",152.0,80.0,1.0,0.0,153.0,80.0,0.0,0.0,12,2017
CHIAPAS,978,268,194.0,38.0,80.0,39.0,274.0,77.0,0.0,0.0,12,2017
GUERRERO,"1,978",316,374.0,39.0,290.0,26.0,664.0,65.0,1.0,0.0,12,2017
TAMAULIPAS,898,505,61.0,51.0,4.0,4.0,65.0,55.0,0.0,0.0,12,2017
MICHOACÁN,557,271,137.0,49.0,6.0,4.0,143.0,53.0,0.0,0.0,12,2017
JALISCO,"2,405",762,115.0,35.0,31.0,9.0,146.0,44.0,0.0,0.0,12,2017
MORELOS,500,413,27.0,17.0,9.0,26.0,36.0,43.0,0.0,0.0,12,2017
TABASCO,915,194,126.0,17.0,31.0,8.0,157.0,25.0,0.0,0.0,12,2017
PUEBLA,374,204,26.0,23.0,1.0,2.0,27.0,25.0,0.0,0.0,12,2017
NAYARIT,"1,426",312,59.0,19.0,31.0,6.0,90.0,25.0,0.0,0.0,12,2017
QUINTANA ROO,665,160,50.0,14.0,29.0,6.0,79.0,20.0,0.0,1.0,12,2017
SINALOA,636,250,54.0,19.0,8.0,0.0,62.0,19.0,0.0,0.0,12,2017
YUCATÁN,299,163,21.0,10.0,26.0,4.0,47.0,14.0,0.0,0.0,12,2017
MÉXICO,156,71,24.0,13.0,0.0,0.0,24.0,13.0,0.0,0.0,12,2017
SONORA,359,136,52.0,7.0,8.0,2.0,60.0,9.0,0.0,0.0,12,2017
COLIMA,826,214,51.0,7.0,22.0,2.0,73.0,9.0,0.0,0.0,12,2017
SAN LUIS POTOSÍ,332,83,61.0,5.0,0.0,0.0,61.0,5.0,0.0,0.0,12,2017
OAXACA,695,211,46.0,2.0,34.0,1.0,80.0,3.0,0.0,0.0,12,2017
HIDALGO,103,45,9.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,12,2017
COAHUILA,49,60,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,12,2017
CAMPECHE,231,96,45.0,0.0,7.0,1.0,52.0,1.0,0.0,0.0,12,2017
AGUASCALIENTES,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2017
BAJA CALIFORNIA,42,22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,2017
BAJA CALIFORNIA SUR,287,56,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,12,2017
CHIHUAHUA,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2017
DISTRITO FEDERAL,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2017
DURANGO,5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2017
GUANAJUATO,5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2017
QUERÉTARO,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2017
TLAXCALA,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2017
ZACATECAS,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2017
VERACRUZ,"1,703",624,196.0,66.0,83.0,30.0,279.0,96.0,0.0,0.0,13,2017
CHIAPAS,"1,043",302,208.0,42.0,86.0,51.0,294.0,93.0,0.0,0.0,13,2017
NUEVO LEÓN,"2,350","1,134",160.0,84.0,1.0,1.0,161.0,85.0,0.0,0.0,13,2017
GUERRERO,"2,064",367,392.0,48.0,297.0,29.0,689.0,77.0,1.0,0.0,13,2017
TAMAULIPAS,964,530,64.0,54.0,4.0,5.0,68.0,59.0,0.0,0.0,13,2017
MICHOACÁN,604,289,143.0,53.0,6.0,5.0,149.0,58.0,0.0,0.0,13,2017
JALISCO,"2,489",848,116.0,39.0,34.0,10.0,150.0,49.0,0.0,0.0,13,2017
MORELOS,530,453,28.0,17.0,9.0,27.0,37.0,44.0,0.0,0.0,13,2017
PUEBLA,405,241,30.0,25.0,1.0,3.0,31.0,28.0,0.0,0.0,13,2017
TABASCO,962,207,129.0,17.0,32.0,8.0,161.0,25.0,0.0,0.0,13,2017
NAYARIT,"1,486",361,59.0,19.0,34.0,6.0,93.0,25.0,0.0,0.0,13,2017
QUINTANA ROO,689,178,54.0,16.0,29.0,6.0,83.0,22.0,0.0,1.0,13,2017
SINALOA,663,261,55.0,21.0,8.0,0.0,63.0,21.0,0.0,0.0,13,2017
YUCATÁN,325,184,22.0,15.0,26.0,4.0,48.0,19.0,0.0,0.0,13,2017
MÉXICO,172,76,32.0,13.0,0.0,0.0,32.0,13.0,0.0,0.0,13,2017
SONORA,371,157,56.0,8.0,11.0,2.0,67.0,10.0,0.0,0.0,13,2017
COLIMA,876,250,53.0,8.0,23.0,2.0,76.0,10.0,0.0,0.0,13,2017
SAN LUIS POTOSÍ,349,93,61.0,7.0,0.0,0.0,61.0,7.0,0.0,0.0,13,2017
OAXACA,745,229,55.0,2.0,35.0,1.0,90.0,3.0,0.0,0.0,13,2017
HIDALGO,112,50,9.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,13,2017
COAHUILA,57,63,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,13,2017
CAMPECHE,250,102,46.0,0.0,7.0,1.0,53.0,1.0,0.0,0.0,13,2017
BAJA CALIFORNIA,46,30,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,13,2017
AGUASCALIENTES,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2017
BAJA CALIFORNIA SUR,309,66,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,13,2017
CHIHUAHUA,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2017
DISTRITO FEDERAL,1,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2017
DURANGO,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2017
GUANAJUATO,5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2017
QUERÉTARO,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2017
TLAXCALA,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2017
ZACATECAS,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2017
GUANAJUATO,185,"20,413",41,"3,833",3,304.0,44,"4,137",0.0,6.0,51,2017
NUEVO LEÓN,"12,027","12,231","1,370","1,388",65,573.0,"1,435","1,961",1.0,0.0,51,2017
VERACRUZ,"17,415","5,677","1,828","1,031",391,323.0,"2,219","1,354",15.0,2.0,51,2017
CHIAPAS,"2,912","3,587",542,451,269,758.0,811,"1,209",2.0,7.0,51,2017
JALISCO,"16,343","11,778","1,622",986,374,128.0,"1,996","1,114",2.0,2.0,51,2017
TAMAULIPAS,"9,266","5,409",562,485,19,43.0,581,528,1.0,0.0,51,2017
PUEBLA,"2,298","2,118",263,461,11,44.0,274,505,0.0,3.0,51,2017
MÉXICO,"1,663","1,627",662,457,13,8.0,675,465,0.0,0.0,51,2017
HIDALGO,778,954,119,404,9,7.0,128,411,0.0,0.0,51,2017
DURANGO,"2,170",990,924,356,6,12.0,930,368,0.0,0.0,51,2017
GUERRERO,"9,347","1,771","1,308",203,"1,007",159.0,"2,315",362,17.0,2.0,51,2017
MICHOACÁN,"5,781","1,929","1,282",303,110,24.0,"1,392",327,1.0,0.0,51,2017
MORELOS,"8,157","3,400",189,58,563,151.0,752,209,9.0,3.0,51,2017
SONORA,"1,209","1,333",168,145,33,13.0,201,158,2.0,4.0,51,2017
QUINTANA ROO,"2,717",881,167,94,95,36.0,262,130,3.0,1.0,51,2017
SAN LUIS POTOSÍ,"1,168",710,133,116,2,4.0,135,120,0.0,0.0,51,2017
COAHUILA,"2,136","3,131",751,65,21,47.0,772,112,3.0,0.0,51,2017
YUCATÁN,"5,259","1,395",265,76,122,35.0,387,111,3.0,1.0,51,2017
OAXACA,"2,966","1,981",173,88,70,17.0,243,105,5.0,0.0,51,2017
NAYARIT,"3,350","2,576",210,74,107,22.0,317,96,0.0,1.0,51,2017
TABASCO,"5,443",908,407,55,157,32.0,564,87,3.0,2.0,51,2017
SINALOA,"4,341","1,691",509,70,107,8.0,616,78,2.0,0.0,51,2017
COLIMA,"6,419","1,392",289,40,90,11.0,379,51,4.0,0.0,51,2017
QUERÉTARO,116,211,1,38,0,0.0,1,38,0.0,0.0,51,2017
BAJA CALIFORNIA SUR,"1,954",603,166,30,7,2.0,173,32,0.0,0.0,51,2017
BAJA CALIFORNIA,237,160,8,11,0,0.0,8,11,0.0,0.0,51,2017
CHIHUAHUA,45,57,3,9,0,1.0,3,10,0.0,0.0,51,2017
CAMPECHE,"3,185",500,70,5,19,5.0,89,10,2.0,0.0,51,2017
AGUASCALIENTES,42,17,0,4,0,0.0,0,4,0.0,0.0,51,2017
DISTRITO FEDERAL,359,158,0,0,0,0.0,0,0,0.0,0.0,51,2017
TLAXCALA,39,12,0,0,0,0.0,0,0,0.0,0.0,51,2017
ZACATECAS,253,33,58,0,1,0.0,59,0,0.0,0.0,51,2017
GUANAJUATO,184,"20,388",41,"3,830",3,303.0,44,"4,133",0.0,6.0,50,2017
NUEVO LEÓN,"12,006","12,196","1,368","1,381",65,539.0,"1,433","1,920",1.0,0.0,50,2017
VERACRUZ,"17,394","5,646","1,820","1,026",388,318.0,"2,208","1,344",15.0,2.0,50,2017
CHIAPAS,"2,893","3,550",541,449,269,756.0,810,"1,205",2.0,7.0,50,2017
JALISCO,"16,229","11,690","1,617",972,368,127.0,"1,985","1,099",2.0,2.0,50,2017
TAMAULIPAS,"9,207","5,393",560,484,19,42.0,579,526,1.0,0.0,50,2017
PUEBLA,"2,289","2,114",263,461,11,44.0,274,505,0.0,3.0,50,2017
MÉXICO,"1,658","1,623",662,457,13,8.0,675,465,0.0,0.0,50,2017
HIDALGO,778,951,119,404,9,7.0,128,411,0.0,0.0,50,2017
DURANGO,"2,165",988,924,356,6,12.0,930,368,0.0,0.0,50,2017
GUERRERO,"9,317","1,765","1,303",202,"1,004",159.0,"2,307",361,17.0,2.0,50,2017
MICHOACÁN,"5,757","1,917","1,278",303,108,24.0,"1,386",327,1.0,0.0,50,2017
MORELOS,"8,103","3,388",181,58,532,151.0,713,209,9.0,3.0,50,2017
SONORA,"1,204","1,329",168,145,31,13.0,199,158,2.0,4.0,50,2017
QUINTANA ROO,"2,704",873,167,94,95,36.0,262,130,3.0,1.0,50,2017
SAN LUIS POTOSÍ,"1,163",709,133,115,2,4.0,135,119,0.0,0.0,50,2017
YUCATÁN,"5,224","1,392",259,75,120,35.0,379,110,3.0,1.0,50,2017
COAHUILA,"2,125","3,119",722,63,20,44.0,742,107,3.0,0.0,50,2017
OAXACA,"2,958","1,972",173,88,70,17.0,243,105,5.0,0.0,50,2017
NAYARIT,"3,325","2,567",210,74,107,22.0,317,96,0.0,1.0,50,2017
TABASCO,"5,424",903,407,55,157,32.0,564,87,3.0,2.0,50,2017
SINALOA,"4,285","1,666",491,70,106,8.0,597,78,2.0,0.0,50,2017
COLIMA,"6,405","1,381",289,40,90,11.0,379,51,4.0,0.0,50,2017
QUERÉTARO,116,211,1,38,0,0.0,1,38,0.0,0.0,50,2017
BAJA CALIFORNIA SUR,"1,943",594,165,30,7,2.0,172,32,0.0,0.0,50,2017
BAJA CALIFORNIA,237,159,7,11,0,0.0,7,11,0.0,0.0,50,2017
CHIHUAHUA,45,57,3,9,0,1.0,3,10,0.0,0.0,50,2017
CAMPECHE,"3,183",499,70,5,19,5.0,89,10,2.0,0.0,50,2017
AGUASCALIENTES,41,17,0,4,0,0.0,0,4,0.0,0.0,50,2017
DISTRITO FEDERAL,359,157,0,0,0,0.0,0,0,0.0,0.0,50,2017
TLAXCALA,39,12,0,0,0,0.0,0,0,0.0,0.0,50,2017
ZACATECAS,253,32,58,0,1,0.0,59,0,0.0,0.0,50,2017
CHIAPAS,"1,293",531,252.0,67.0,100.0,91.0,352.0,158.0,0.0,0.0,18,2017
VERACRUZ,"2,132",905,247.0,89.0,94.0,38.0,341.0,127.0,0.0,0.0,18,2017
NUEVO LEÓN,"3,190","1,477",217.0,120.0,2.0,1.0,219.0,121.0,0.0,0.0,18,2017
GUERRERO,"2,572",507,475.0,55.0,358.0,32.0,833.0,87.0,3.0,0.0,18,2017
MICHOACÁN,947,392,230.0,70.0,11.0,6.0,241.0,76.0,0.0,0.0,18,2017
JALISCO,"2,860","1,162",152.0,57.0,37.0,11.0,189.0,68.0,1.0,0.0,18,2017
TAMAULIPAS,"1,279",654,96.0,60.0,4.0,5.0,100.0,65.0,0.0,0.0,18,2017
MORELOS,694,599,28.0,19.0,9.0,33.0,37.0,52.0,0.0,0.0,18,2017
PUEBLA,491,343,36.0,32.0,1.0,5.0,37.0,37.0,0.0,0.0,18,2017
QUINTANA ROO,809,228,67.0,25.0,37.0,8.0,104.0,33.0,1.0,1.0,18,2017
TABASCO,"1,218",266,175.0,21.0,48.0,11.0,223.0,32.0,2.0,0.0,18,2017
NAYARIT,"1,656",620,72.0,23.0,39.0,7.0,111.0,30.0,0.0,0.0,18,2017
MÉXICO,239,151,50.0,29.0,0.0,1.0,50.0,30.0,0.0,0.0,18,2017
SINALOA,769,297,64.0,27.0,12.0,0.0,76.0,27.0,0.0,0.0,18,2017
YUCATÁN,463,258,27.0,19.0,28.0,7.0,55.0,26.0,0.0,0.0,18,2017
SONORA,468,264,69.0,21.0,12.0,4.0,81.0,25.0,1.0,0.0,18,2017
SAN LUIS POTOSÍ,472,129,69.0,16.0,0.0,0.0,69.0,16.0,0.0,0.0,18,2017
COLIMA,"1,103",332,65.0,11.0,27.0,2.0,92.0,13.0,0.0,0.0,18,2017
OAXACA,"1,045",296,70.0,7.0,38.0,3.0,108.0,10.0,1.0,0.0,18,2017
HIDALGO,149,64,10.0,4.0,0.0,0.0,10.0,4.0,0.0,0.0,18,2017
COAHUILA,88,76,7.0,3.0,0.0,0.0,7.0,3.0,0.0,0.0,18,2017
BAJA CALIFORNIA,77,48,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,18,2017
CAMPECHE,346,115,46.0,0.0,7.0,2.0,53.0,2.0,1.0,0.0,18,2017
BAJA CALIFORNIA SUR,387,95,39.0,0.0,0.0,1.0,39.0,1.0,0.0,0.0,18,2017
AGUASCALIENTES,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18,2017
CHIHUAHUA,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2017
DISTRITO FEDERAL,1,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2017
DURANGO,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2017
GUANAJUATO,9,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,2017
QUERÉTARO,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2017
TLAXCALA,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2017
ZACATECAS,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2017
CHIAPAS,"1,389",593,260.0,80.0,104.0,105.0,364.0,185.0,0.0,0.0,19,2017
VERACRUZ,"2,204",960,249.0,95.0,94.0,41.0,343.0,136.0,0.0,0.0,19,2017
NUEVO LEÓN,"3,374","1,554",238.0,126.0,2.0,1.0,240.0,127.0,0.0,0.0,19,2017
GUERRERO,"2,677",532,485.0,56.0,369.0,39.0,854.0,95.0,4.0,0.0,19,2017
MICHOACÁN,988,420,239.0,72.0,12.0,6.0,251.0,78.0,0.0,0.0,19,2017
JALISCO,"2,925","1,226",157.0,59.0,37.0,11.0,194.0,70.0,1.0,0.0,19,2017
TAMAULIPAS,"1,347",684,101.0,61.0,4.0,5.0,105.0,66.0,0.0,0.0,19,2017
MORELOS,746,620,28.0,19.0,9.0,35.0,37.0,54.0,0.0,0.0,19,2017
MÉXICO,261,171,73.0,43.0,0.0,1.0,73.0,44.0,0.0,0.0,19,2017
PUEBLA,511,362,36.0,36.0,1.0,6.0,37.0,42.0,0.0,1.0,19,2017
QUINTANA ROO,820,243,69.0,25.0,37.0,9.0,106.0,34.0,1.0,1.0,19,2017
TABASCO,"1,265",284,179.0,23.0,49.0,11.0,228.0,34.0,2.0,0.0,19,2017
NAYARIT,"1,693",651,75.0,23.0,41.0,8.0,116.0,31.0,0.0,0.0,19,2017
YUCATÁN,498,271,32.0,22.0,29.0,7.0,61.0,29.0,0.0,0.0,19,2017
SINALOA,794,305,68.0,28.0,12.0,0.0,80.0,28.0,0.0,0.0,19,2017
SONORA,480,284,71.0,21.0,12.0,4.0,83.0,25.0,1.0,1.0,19,2017
SAN LUIS POTOSÍ,481,146,70.0,21.0,0.0,0.0,70.0,21.0,0.0,0.0,19,2017
COLIMA,"1,166",344,66.0,11.0,27.0,2.0,93.0,13.0,0.0,0.0,19,2017
OAXACA,"1,067",319,70.0,7.0,39.0,3.0,109.0,10.0,1.0,0.0,19,2017
HIDALGO,152,65,10.0,4.0,0.0,0.0,10.0,4.0,0.0,0.0,19,2017
COAHUILA,91,80,7.0,3.0,0.0,0.0,7.0,3.0,0.0,0.0,19,2017
