Estado,Probables (año pasado),Probables (año actual),Confirmados Dengue No Grave (año pasado),Confirmados Dengue No Grave (año actual),Dengue con Signos de Alarma y Dengue Grave (año pasado),Dengue con Signos de Alarma y Dengue Grave (año actual),Total Confirmados (año pasado),Total Confirmados (año actual),Defunciones (año pasado),Defunciones (año actual),Semana_Epidemiologica,Anio
COAHUILA,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2018
YUCATÁN,30.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,02,2018
OAXACA,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2018
NAYARIT,37.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,02,2018
TABASCO,35.0,17.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,02,2018
SINALOA,48.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2018
COLIMA,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2018
QUERÉTARO,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2018
BAJA CALIFORNIA SUR,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2018
BAJA CALIFORNIA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2018
CHIHUAHUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2018
CAMPECHE,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2018
AGUASCALIENTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2018
DISTRITO FEDERAL,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2018
TLAXCALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2018
ZACATECAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2018
CHIAPAS,39.0,70.0,5.0,1.0,4.0,7.0,9.0,8.0,0.0,0.0,03,2018
VERACRUZ,122.0,61.0,6.0,2.0,2.0,1.0,8.0,3.0,0.0,0.0,03,2018
JALISCO,202.0,93.0,7.0,1.0,3.0,0.0,10.0,1.0,0.0,0.0,03,2018
PUEBLA,34.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,03,2018
MICHOACÁN,60.0,32.0,10.0,1.0,1.0,0.0,11.0,1.0,0.0,0.0,03,2018
MORELOS,81.0,19.0,1.0,0.0,8.0,1.0,9.0,1.0,0.0,0.0,03,2018
QUINTANA ROO,26.0,21.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,03,2018
SINALOA,86.0,57.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,03,2018
GUANAJUATO,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
NUEVO LEÓN,156.0,16.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,03,2018
TAMAULIPAS,150.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,03,2018
MÉXICO,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
HIDALGO,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
DURANGO,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
GUERRERO,60.0,28.0,2.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,03,2018
SONORA,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
SAN LUIS POTOSÍ,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
COAHUILA,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
YUCATÁN,50.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,03,2018
OAXACA,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
NAYARIT,68.0,12.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,03,2018
TABASCO,55.0,32.0,5.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,03,2018
COLIMA,43.0,38.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,03,2018
QUERÉTARO,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
BAJA CALIFORNIA SUR,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
BAJA CALIFORNIA,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
CHIHUAHUA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
CAMPECHE,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
AGUASCALIENTES,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
DISTRITO FEDERAL,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
TLAXCALA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
ZACATECAS,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
CHIAPAS,164.0,326.0,24.0,14.0,20.0,95.0,44.0,109.0,0.0,0.0,08,2018
JALISCO,476.0,320.0,20.0,13.0,7.0,3.0,27.0,16.0,0.0,0.0,08,2018
MICHOACÁN,187.0,99.0,36.0,8.0,3.0,0.0,39.0,8.0,0.0,0.0,08,2018
VERACRUZ,312.0,276.0,33.0,5.0,11.0,2.0,44.0,7.0,0.0,0.0,08,2018
GUERRERO,201.0,128.0,28.0,2.0,23.0,3.0,51.0,5.0,0.0,0.0,08,2018
MÉXICO,41.0,25.0,8.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,08,2018
NUEVO LEÓN,622.0,84.0,45.0,1.0,0.0,1.0,45.0,2.0,0.0,0.0,08,2018
PUEBLA,129.0,10.0,15.0,1.0,2.0,0.0,17.0,1.0,0.0,0.0,08,2018
MORELOS,237.0,118.0,10.0,0.0,21.0,1.0,31.0,1.0,0.0,0.0,08,2018
QUINTANA ROO,89.0,85.0,4.0,1.0,5.0,0.0,9.0,1.0,0.0,0.0,08,2018
SINALOA,206.0,140.0,13.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,08,2018
HIDALGO,26.0,14.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,08,2018
NAYARIT,190.0,40.0,12.0,0.0,3.0,1.0,15.0,1.0,0.0,0.0,08,2018
COLIMA,127.0,125.0,3.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,08,2018
GUANAJUATO,5.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2018
TAMAULIPAS,388.0,110.0,34.0,0.0,2.0,0.0,36.0,0.0,0.0,0.0,08,2018
DURANGO,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2018
SONORA,58.0,67.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,08,2018
SAN LUIS POTOSÍ,58.0,15.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,08,2018
COAHUILA,41.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,08,2018
YUCATÁN,127.0,77.0,6.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,08,2018
OAXACA,109.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2018
TABASCO,136.0,69.0,14.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,08,2018
QUERÉTARO,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2018
BAJA CALIFORNIA SUR,37.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2018
BAJA CALIFORNIA,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2018
CHIHUAHUA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2018
CAMPECHE,70.0,24.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,08,2018
AGUASCALIENTES,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2018
DISTRITO FEDERAL,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2018
TLAXCALA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2018
ZACATECAS,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2018
CHIAPAS,184.0,393.0,27.0,17,25.0,127.0,52.0,144.0,0.0,0.0,09,2018
JALISCO,526.0,355.0,26.0,13,8.0,3.0,34.0,16.0,0.0,0.0,09,2018
MICHOACÁN,208.0,123.0,39.0,9,3.0,0.0,42.0,9.0,0.0,0.0,09,2018
GUERRERO,223.0,161.0,30.0,4,24.0,5.0,54.0,9.0,0.0,0.0,09,2018
VERACRUZ,359.0,352.0,39.0,6,16.0,2.0,55.0,8.0,0.0,0.0,09,2018
COLIMA,151.0,146.0,3.0,0**,2.0,3.0,5.0,3.0,0.0,0.0,09,2018
MÉXICO,48.0,27.0,11.0,2,0.0,0.0,11.0,2.0,0.0,0.0,09,2018
NUEVO LEÓN,744.0,106.0,56.0,1,0.0,1.0,56.0,2.0,0.0,0.0,09,2018
PUEBLA,150.0,18.0,16.0,1,2.0,0.0,18.0,1.0,0.0,0.0,09,2018
MORELOS,267.0,140.0,10.0,0,21.0,1.0,31.0,1.0,0.0,0.0,09,2018
QUINTANA ROO,101.0,106.0,4.0,1,5.0,0.0,9.0,1.0,0.0,0.0,09,2018
SINALOA,217.0,147.0,15.0,1,0.0,0.0,15.0,1.0,0.0,0.0,09,2018
HIDALGO,30.0,20.0,2.0,1,0.0,0.0,2.0,1.0,0.0,0.0,09,2018
NAYARIT,218.0,49.0,14.0,0,3.0,1.0,17.0,1.0,0.0,0.0,09,2018
GUANAJUATO,8.0,51.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,09,2018
TAMAULIPAS,415.0,127.0,38.0,0,3.0,0.0,41.0,0.0,0.0,0.0,09,2018
DURANGO,6.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,09,2018
SONORA,68.0,71.0,5.0,0,0.0,0.0,5.0,0.0,0.0,0.0,09,2018
SAN LUIS POTOSÍ,65.0,19.0,2.0,0,0.0,0.0,2.0,0.0,0.0,0.0,09,2018
COAHUILA,43.0,21.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,09,2018
YUCATÁN,128.0,93.0,7.0,0,4.0,0.0,11.0,0.0,0.0,0.0,09,2018
OAXACA,132.0,52.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,09,2018
TABASCO,151.0,76.0,15.0,0,6.0,0.0,21.0,0.0,0.0,0.0,09,2018
QUERÉTARO,7.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,09,2018
BAJA CALIFORNIA SUR,42.0,74.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,09,2018
BAJA CALIFORNIA,13.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,09,2018
CHIHUAHUA,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,09,2018
CAMPECHE,73.0,26.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,09,2018
AGUASCALIENTES,2.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,09,2018
DISTRITO FEDERAL,22.0,11.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,09,2018
TLAXCALA,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,09,2018
ZACATECAS,2.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,09,2018
CHIAPAS,"3,070","8,054",396,630,632.0,"2,068","1,028","2,698",7.0,32.0,41,2018
VERACRUZ,"4,378","9,075",767,"1,237",227.0,207,994,"1,444",3.0,2.0,41,2018
JALISCO,"6,524","8,318",468,"1,014",71.0,120,539,"1,134",3.0,1.0,41,2018
SAN LUIS POTOSÍ,568,"1,404",89,387,1.0,19,90,406,0.0,0.0,41,2018
NUEVO LEÓN,"6,734","3,545",989,222,225.0,162,"1,214",384,1.0,0.0,41,2018
MICHOACÁN,"1,425","1,453",220,176,18.0,5,238,181,1.0,1.0,41,2018
OAXACA,"1,499","3,276",55,102,16.0,59,71,161,3.0,3.0,41,2018
TAMAULIPAS,"3,867","1,371",378,121,30.0,12,408,133,1.0,1.0,41,2018
BAJA CALIFORNIA SUR,354,944,23,91,2.0,14,25,105,1.0,0.0,41,2018
MÉXICO,"1,190",622,218,103,7.0,1,225,104,0.0,0.0,41,2018
HIDALGO,848,354,340,96,4.0,4,344,100,0.0,0.0,41,2018
PUEBLA,"1,560",548,308,74,22.0,0,330,74,3.0,0.0,41,2018
GUERRERO,"1,499","1,374",186,34,137.0,33,323,67,2.0,1.0,41,2018
MORELOS,"2,746","1,132",52,16,118.0,43,170,59,4.0,0.0,41,2018
QUINTANA ROO,733,990,84,48,29.0,8,113,56,1.0,0.0,41,2018
SINALOA,891,"1,133",60,49,6.0,2,66,51,0.0,0.0,41,2018
COAHUILA,"1,075",303,30,29,11.0,3,41,32,1.0,0.0,41,2018
TABASCO,808,573,51,22,30.0,8,81,30,1.0,0.0,41,2018
COLIMA,"1,039","1,036",31,19,8.0,10,39,29,0.0,0.0,41,2018
NAYARIT,"2,146",610,68,21,19.0,7,87,28,1.0,1.0,41,2018
GUANAJUATO,"12,354",812,"2,218",25,160.0,0,"2,378",25,7.0,0.0,41,2018
DURANGO,364,64,170,7,7.0,0,177,7,1.0,0.0,41,2018
SONORA,931,465,123,4,12.0,1,135,5,4.0,0.0,41,2018
QUERÉTARO,103,32,18,2,0.0,0,18,2,0.0,0.0,41,2018
YUCATÁN,"1,213",863,69,2,27.0,0,96,2,1.0,0.0,41,2018
ZACATECAS,17,18,0,2,0.0,0,0,2,0.0,0.0,41,2018
BAJA CALIFORNIA,127,66,8,1,0.0,0,8,1,0.0,0.0,41,2018
AGUASCALIENTES,13,16,4,0,0.0,0,4,0,0.0,0.0,41,2018
CAMPECHE,461,301,5,0,4.0,0,9,0,0.0,0.0,41,2018
CHIHUAHUA,19,13,0,0,0.0,0,0,0,0.0,0.0,41,2018
CD MÉXICO,129,153,0,0,0.0,0,0,0,0.0,0.0,41,2018
TLAXCALA,12,8,0,0,0.0,0,0,0,0.0,0.0,41,2018
CHIAPAS,"2,993","7,473",377,594,601.0,"1,965",978,"2,559",7.0,28.0,40,2018
VERACRUZ,"4,154","7,903",712,"1,119",205.0,191,917,"1,310",3.0,1.0,40,2018
JALISCO,"5,925","7,402",447,917,63.0,106,510,"1,023",1.0,1.0,40,2018
SAN LUIS POTOSÍ,547,"1,224",86,367,0.0,18,86,385,0.0,0.0,40,2018
NUEVO LEÓN,"6,015","2,967",895,185,195.0,139,"1,090",324,1.0,0.0,40,2018
MICHOACÁN,"1,353","1,355",207,152,17.0,4,224,156,0.0,1.0,40,2018
OAXACA,"1,398","2,934",52,72,14.0,42,66,114,3.0,2.0,40,2018
TAMAULIPAS,"3,635","1,231",366,103,28.0,11,394,114,1.0,1.0,40,2018
MÉXICO,"1,137",603,218,99,7.0,1,225,100,0.0,0.0,40,2018
HIDALGO,769,339,304,88,4.0,4,308,92,0.0,0.0,40,2018
BAJA CALIFORNIA SUR,331,840,21,77,2.0,11,23,88,1.0,0.0,40,2018
GUERRERO,"1,450","1,307",181,33,133.0,33,314,66,2.0,1.0,40,2018
PUEBLA,"1,457",492,282,65,21.0,0,303,65,3.0,0.0,40,2018
MORELOS,"2,657","1,079",51,15,115.0,38,166,53,4.0,0.0,40,2018
QUINTANA ROO,721,954,82,45,29.0,6,111,51,1.0,0.0,40,2018
SINALOA,805,950,59,43,6.0,2,65,45,0.0,0.0,40,2018
TABASCO,784,510,50,19,30.0,8,80,27,0.0,0.0,40,2018
COLIMA,962,978,31,17,7.0,9,38,26,0.0,0.0,40,2018
NAYARIT,"2,054",560,67,17,19.0,5,86,22,1.0,1.0,40,2018
GUANAJUATO,"10,583",774,"1,904",21,140.0,0,"2,044",21,7.0,0.0,40,2018
COAHUILA,803,244,26,19,8.0,1,34,20,1.0,0.0,40,2018
DURANGO,282,63,141,7,4.0,0,145,7,1.0,0.0,40,2018
SONORA,889,439,102,4,11.0,1,113,5,4.0,0.0,40,2018
QUERÉTARO,91,30,15,2,0.0,0,15,2,0.0,0.0,40,2018
ZACATECAS,17,17,0,2,0.0,0,0,2,0.0,0.0,40,2018
BAJA CALIFORNIA,123,65,6,1,0.0,0,6,1,0.0,0.0,40,2018
YUCATÁN,"1,182",834,69,0,26.0,0,95,0,1.0,0.0,40,2018
AGUASCALIENTES,12,16,4,0,0.0,0,4,0,0.0,0.0,40,2018
CAMPECHE,459,293,5,0,4.0,0,9,0,0.0,0.0,40,2018
CHIHUAHUA,19,13,0,0,0.0,0,0,0,0.0,0.0,40,2018
CD MÉXICO,129,153,0,0,0.0,0,0,0,0.0,0.0,40,2018
TLAXCALA,12,6,0,0,0.0,0,0,0,0.0,0.0,40,2018
CHIAPAS,"2,610","5,536",311.0,413.0,491.0,"1,456",802.0,"1,869",7.0,20.0,36,2018
VERACRUZ,"3,344","4,619",516.0,514.0,157.0,90,673.0,604,2.0,0.0,36,2018
JALISCO,"4,203","4,580",347.0,462.0,41.0,53,388.0,515,0.0,0.0,36,2018
SAN LUIS POTOSÍ,491,722,76.0,178.0,0.0,11,76.0,189,0.0,0.0,36,2018
NUEVO LEÓN,"4,368","1,764",522.0,96.0,84.0,79,606.0,175,1.0,0.0,36,2018
MICHOACÁN,"1,131","1,043",161.0,100.0,15.0,3,176.0,103,0.0,1.0,36,2018
MÉXICO,870,477,213.0,76.0,7.0,1,220.0,77,0.0,0.0,36,2018
TAMAULIPAS,"2,855",962,318.0,58.0,23.0,9,341.0,67,0.0,1.0,36,2018
GUERRERO,"1,307","1,064",158.0,22.0,123.0,24,281.0,46,2.0,0.0,36,2018
HIDALGO,485,244,154.0,41.0,2.0,1,156.0,42,0.0,0.0,36,2018
PUEBLA,"1,167",362,198.0,42.0,17.0,0,215.0,42,3.0,0.0,36,2018
OAXACA,"1,118","1,605",39.0,19.0,10.0,15,49.0,34,2.0,1.0,36,2018
QUINTANA ROO,655,813,78.0,30.0,27.0,4,105.0,34,1.0,0.0,36,2018
BAJA CALIFORNIA SUR,220,394,11.0,18.0,2.0,4,13.0,22,1.0,0.0,36,2018
MORELOS,"2,290",882,49.0,6.0,105.0,16,154.0,22,4.0,0.0,36,2018
SINALOA,583,608,55.0,19.0,5.0,1,60.0,20,0.0,0.0,36,2018
GUANAJUATO,"4,018",676,891.0,15.0,36.0,0,927.0,15,1.0,0.0,36,2018
COLIMA,732,785,30.0,5.0,5.0,5,35.0,10,0.0,0.0,36,2018
NAYARIT,"1,571",433,65.0,5.0,19.0,5,84.0,10,1.0,1.0,36,2018
TABASCO,692,397,50.0,4.0,29.0,3,79.0,7,0.0,0.0,36,2018
DURANGO,100,52,29.0,2.0,0.0,0,29.0,2,0.0,0.0,36,2018
AGUASCALIENTES,10,15,3.0,0.0,0.0,0,3.0,0,0.0,0.0,36,2018
BAJA CALIFORNIA,105,58,5.0,0.0,0.0,0,5.0,0,0.0,0.0,36,2018
CAMPECHE,417,255,5.0,0.0,4.0,0,9.0,0,0.0,0.0,36,2018
COAHUILA,366,103,10.0,0.0,2.0,0,12.0,0,0.0,0.0,36,2018
CHIHUAHUA,14,10,0.0,0.0,0.0,0,0.0,0,0.0,0.0,36,2018
CD MÉXICO,115,123,0.0,0.0,0.0,0,0.0,0,0.0,0.0,36,2018
QUERÉTARO,43,18,1.0,0.0,0.0,0,1.0,0,0.0,0.0,36,2018
SONORA,696,320,61.0,0.0,9.0,0,70.0,0,3.0,0.0,36,2018
TLAXCALA,12,2,0.0,0.0,0.0,0,0.0,0,0.0,0.0,36,2018
YUCATÁN,"1,013",734,65.0,0.0,26.0,0,91.0,0,0.0,0.0,36,2018
ZACATECAS,12,9,0.0,0.0,0.0,0,0.0,0,0.0,0.0,36,2018
CHIAPAS,"2,729","5,962",320,458.0,517.0,"1,604",837,"2,062",7.0,22.0,37,2018
VERACRUZ,"3,527","5,253",563,681.0,160.0,126,723,807,2.0,0.0,37,2018
JALISCO,"4,503","5,249",369,561.0,46.0,65,415,626,0.0,0.0,37,2018
SAN LUIS POTOSÍ,501,801,80,216.0,0.0,13,80,229,0.0,0.0,37,2018
NUEVO LEÓN,"4,702","2,035",610,112.0,104.0,100,714,212,1.0,0.0,37,2018
MICHOACÁN,"1,184","1,103",176,109.0,15.0,4,191,113,0.0,1.0,37,2018
MÉXICO,928,510,213,76.0,7.0,1,220,77,0.0,0.0,37,2018
TAMAULIPAS,"3,055",999,322,62.0,24.0,9,346,71,0.0,1.0,37,2018
HIDALGO,535,278,184,58.0,2.0,2,186,60,0.0,0.0,37,2018
GUERRERO,"1,357","1,127",166,25.0,125.0,25,291,50,2.0,1.0,37,2018
PUEBLA,"1,238",396,211,47.0,17.0,0,228,47,3.0,0.0,37,2018
OAXACA,"1,162","1,894",41,23.0,10.0,16,51,39,2.0,2.0,37,2018
BAJA CALIFORNIA SUR,243,495,13,32.0,2.0,6,15,38,1.0,0.0,37,2018
QUINTANA ROO,679,861,81,33.0,28.0,5,109,38,1.0,0.0,37,2018
SINALOA,632,674,57,26.0,6.0,1,63,27,0.0,0.0,37,2018
MORELOS,"2,425",926,50,6.0,108.0,16,158,22,4.0,0.0,37,2018
GUANAJUATO,"5,482",697,"1,105",17.0,71.0,0,"1,176",17,2.0,0.0,37,2018
NAYARIT,"1,678",457,65,8.0,19.0,5,84,13,1.0,1.0,37,2018
TABASCO,705,409,50,6.0,30.0,6,80,12,0.0,0.0,37,2018
COLIMA,778,820,30,5.0,5.0,5,35,10,0.0,0.0,37,2018
COAHUILA,447,125,11,3.0,2.0,1,13,4,0.0,0.0,37,2018
DURANGO,124,57,44,2.0,2.0,0,46,2,0.0,0.0,37,2018
BAJA CALIFORNIA,107,60,5,1.0,0.0,0,5,1,0.0,0.0,37,2018
ZACATECAS,12,10,0,1.0,0.0,0,0,1,0.0,0.0,37,2018
AGUASCALIENTES,10,15,3,0.0,0.0,0,3,0,0.0,0.0,37,2018
CAMPECHE,428,269,5,0.0,4.0,0,9,0,0.0,0.0,37,2018
CHIHUAHUA,15,10,0,0.0,0.0,0,0,0,0.0,0.0,37,2018
CD MÉXICO,119,129,0,0.0,0.0,0,0,0,0.0,0.0,37,2018
QUERÉTARO,55,24,1,0.0,0.0,0,1,0,0.0,0.0,37,2018
SONORA,721,340,66,0.0,10.0,0,76,0,3.0,0.0,37,2018
TLAXCALA,12,2,0,0.0,0.0,0,0,0,0.0,0.0,37,2018
YUCATÁN,"1,062",757,67,0.0,26.0,0,93,0,1.0,0.0,37,2018
