Estado,Probables (año pasado),Probables (año actual),Confirmados Dengue No Grave (año pasado),Confirmados Dengue No Grave (año actual),Dengue con Signos de Alarma y Dengue Grave (año pasado),Dengue con Signos de Alarma y Dengue Grave (año actual),Total Confirmados (año pasado),Total Confirmados (año actual),Defunciones (año pasado),Defunciones (año actual),Semana_Epidemiologica,Anio
VERACRUZ,709.0,"2,183",10.0,228.0,5.0,81.0,15.0,309.0,0.0,1.0,15,2019
CHIAPAS,825.0,"1,202",32.0,78.0,281.0,220.0,313.0,298.0,1.0,2.0,15,2019
JALISCO,606.0,"1,664",21.0,123.0,3.0,36.0,24.0,159.0,0.0,0.0,15,2019
QUINTANA ROO,193.0,787,1.0,111.0,1.0,41.0,2.0,152.0,0.0,0.0,15,2019
TABASCO,139.0,"1,229",0.0,69.0,0.0,69.0,0.0,138.0,0.0,0.0,15,2019
MICHOACÁN,230.0,695,10.0,99.0,0.0,9.0,10.0,108.0,0.0,0.0,15,2019
OAXACA,142.0,605,0.0,18.0,0.0,23.0,0.0,41.0,0.0,0.0,15,2019
COLIMA,227.0,428,0.0,18.0,3.0,10.0,3.0,28.0,0.0,0.0,15,2019
SAN LUIS POTOSÍ,53.0,214,0.0,25.0,0.0,2.0,0.0,27.0,0.0,0.0,15,2019
TAMAULIPAS,270.0,354,2.0,20.0,1.0,6.0,3.0,26.0,0.0,0.0,15,2019
SINALOA,221.0,210,1.0,21.0,0.0,2.0,1.0,23.0,0.0,0.0,15,2019
NAYARIT,99.0,198,0.0,12.0,1.0,6.0,1.0,18.0,0.0,0.0,15,2019
MORELOS,243.0,251,0.0,4.0,1.0,11.0,1.0,15.0,0.0,0.0,15,2019
GUERRERO,310.0,475,6.0,3.0,6.0,7.0,12.0,10.0,0.0,0.0,15,2019
YUCATÁN,165.0,213,0.0,4.0,0.0,6.0,0.0,10.0,0.0,0.0,15,2019
PUEBLA,50.0,99,1.0,4.0,0.0,2.0,1.0,6.0,0.0,0.0,15,2019
BAJA CALIFORNIA SUR,105.0,74,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,15,2019
NUEVO LEÓN,238.0,258,1.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,15,2019
CAMPECHE,55.0,57,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,15,2019
COAHUILA,35.0,23,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15,2019
HIDALGO,43.0,49,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,15,2019
MÉXICO,67.0,103,7.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,15,2019
AGUASCALIENTES,6.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2019
BAJA CALIFORNIA,11.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2019
CHIHUAHUA,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2019
CIUDAD DE MÉXICO,34.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2019
DURANGO,17.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2019
GUANAJUATO,167.0,39,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15,2019
QUERÉTARO,7.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2019
SONORA,109.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2019
TLAXCALA,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2019
ZACATECAS,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2019
VERACRUZ,630.0,"2,043",9.0,218.0,4.0,80.0,13.0,298.0,0.0,1.0,14,2019
CHIAPAS,747.0,"1,083",32.0,73.0,262.0,208.0,294.0,281.0,0.0,2.0,14,2019
JALISCO,554.0,"1,556",20.0,114.0,3.0,34.0,23.0,148.0,0.0,0.0,14,2019
QUINTANA ROO,179.0,741,1.0,104.0,1.0,40.0,2.0,144.0,0.0,0.0,14,2019
TABASCO,133.0,"1,058",0.0,60.0,0.0,56.0,0.0,116.0,0.0,0.0,14,2019
MICHOACÁN,215.0,633,10.0,86.0,0.0,8.0,10.0,94.0,0.0,0.0,14,2019
OAXACA,124.0,566,0.0,14.0,0.0,23.0,0.0,37.0,0.0,0.0,14,2019
COLIMA,212.0,404,0.0,18.0,3.0,10.0,3.0,28.0,0.0,0.0,14,2019
SAN LUIS POTOSÍ,46.0,202,0.0,24.0,0.0,2.0,0.0,26.0,0.0,0.0,14,2019
TAMAULIPAS,245.0,316,2.0,20.0,1.0,6.0,3.0,26.0,0.0,0.0,14,2019
SINALOA,210.0,197,1.0,21.0,0.0,2.0,1.0,23.0,0.0,0.0,14,2019
NAYARIT,94.0,180,0.0,10.0,1.0,6.0,1.0,16.0,0.0,0.0,14,2019
MORELOS,226.0,221,0.0,4.0,1.0,8.0,1.0,12.0,0.0,0.0,14,2019
GUERRERO,276.0,435,6.0,3.0,6.0,7.0,12.0,10.0,0.0,0.0,14,2019
YUCATÁN,150.0,196,0.0,4.0,0.0,3.0,0.0,7.0,0.0,0.0,14,2019
PUEBLA,42.0,91,1.0,4.0,0.0,2.0,1.0,6.0,0.0,0.0,14,2019
BAJA CALIFORNIA SUR,99.0,72,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,14,2019
CAMPECHE,52.0,53,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,14,2019
NUEVO LEÓN,218.0,224,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,14,2019
COAHUILA,30.0,21,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14,2019
MÉXICO,64.0,77,6.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,14,2019
AGUASCALIENTES,6.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2019
BAJA CALIFORNIA,9.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2019
CHIHUAHUA,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2019
CIUDAD DE MÉXICO,26.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2019
DURANGO,12.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2019
GUANAJUATO,115.0,35,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14,2019
HIDALGO,39.0,43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14,2019
QUERÉTARO,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2019
SONORA,98.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2019
TLAXCALA,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2019
ZACATECAS,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2019
CHIAPAS,"1,319","2,155",58.0,126.0,387.0,327.0,445.0,453.0,2.0,2.0,21,2019
VERACRUZ,"1,164","3,020",32.0,328.0,9.0,114.0,41.0,442.0,0.0,1.0,21,2019
TABASCO,199,"1,835",0.0,133.0,0.0,140.0,0.0,273.0,0.0,0.0,21,2019
QUINTANA ROO,302,"1,142",3.0,165.0,1.0,71.0,4.0,236.0,0.0,0.0,21,2019
JALISCO,"1,047","2,220",55.0,167.0,3.0,50.0,58.0,217.0,0.0,0.0,21,2019
MICHOACÁN,366,904,9.0,134.0,1.0,11.0,10.0,145.0,1.0,0.0,21,2019
OAXACA,305,915,1.0,34.0,0.0,32.0,1.0,66.0,0.0,0.0,21,2019
PUEBLA,108,197,1.0,41.0,0.0,4.0,1.0,45.0,0.0,0.0,21,2019
SAN LUIS POTOSÍ,115,330,5.0,41.0,0.0,4.0,5.0,45.0,0.0,0.0,21,2019
MORELOS,394,460,0.0,9.0,1.0,32.0,1.0,41.0,0.0,0.0,21,2019
GUERRERO,439,846,8.0,3.0,9.0,33.0,17.0,36.0,0.0,0.0,21,2019
COLIMA,351,531,0.0,20.0,3.0,15.0,3.0,35.0,0.0,0.0,21,2019
TAMAULIPAS,446,507,10.0,27.0,1.0,7.0,11.0,34.0,0.0,0.0,21,2019
NAYARIT,168,291,0.0,16.0,1.0,9.0,1.0,25.0,0.0,0.0,21,2019
SINALOA,280,302,1.0,23.0,0.0,2.0,1.0,25.0,0.0,0.0,21,2019
CAMPECHE,101,131,0.0,7.0,0.0,8.0,0.0,15.0,0.0,0.0,21,2019
YUCATÁN,262,388,0.0,7.0,0.0,6.0,0.0,13.0,0.0,0.0,21,2019
MÉXICO,117,160,8.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,21,2019
BAJA CALIFORNIA SUR,142,100,0.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,21,2019
NUEVO LEÓN,437,395,1.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,21,2019
HIDALGO,65,67,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,21,2019
COAHUILA,42,50,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21,2019
AGUASCALIENTES,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2019
BAJA CALIFORNIA,21,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2019
CHIHUAHUA,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2019
CIUDAD DE MÉXICO,64,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2019
DURANGO,28,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2019
GUANAJUATO,345,96,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21,2019
QUERÉTARO,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2019
SONORA,151,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2019
TLAXCALA,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2019
ZACATECAS,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2019
CHIAPAS,"1,201","1,906",51.0,118.0,380.0,319.0,431.0,437.0,2.0,2.0,20,2019
VERACRUZ,"1,077","2,804",30.0,303.0,9.0,102.0,39.0,405.0,0.0,1.0,20,2019
TABASCO,184,"1,739",0.0,128.0,0.0,135.0,0.0,263.0,0.0,0.0,20,2019
QUINTANA ROO,288,"1,058",3.0,159.0,1.0,67.0,4.0,226.0,0.0,0.0,20,2019
JALISCO,942,"2,078",38.0,158.0,3.0,45.0,41.0,203.0,0.0,0.0,20,2019
MICHOACÁN,331,874,9.0,130.0,1.0,10.0,10.0,140.0,1.0,0.0,20,2019
OAXACA,251,815,1.0,32.0,0.0,30.0,1.0,62.0,0.0,0.0,20,2019
SAN LUIS POTOSÍ,105,296,3.0,35.0,0.0,3.0,3.0,38.0,0.0,0.0,20,2019
GUERRERO,418,746,8.0,3.0,8.0,32.0,16.0,35.0,0.0,0.0,20,2019
MORELOS,352,401,0.0,8.0,1.0,27.0,1.0,35.0,0.0,0.0,20,2019
COLIMA,330,513,0.0,20.0,3.0,14.0,3.0,34.0,0.0,0.0,20,2019
TAMAULIPAS,420,473,9.0,23.0,1.0,7.0,10.0,30.0,0.0,0.0,20,2019
NAYARIT,147,266,0.0,16.0,1.0,9.0,1.0,25.0,0.0,0.0,20,2019
SINALOA,270,293,1.0,23.0,0.0,2.0,1.0,25.0,0.0,0.0,20,2019
PUEBLA,90,175,1.0,18.0,0.0,3.0,1.0,21.0,0.0,0.0,20,2019
YUCATÁN,241,351,0.0,6.0,0.0,6.0,0.0,12.0,0.0,0.0,20,2019
MÉXICO,106,152,8.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,20,2019
BAJA CALIFORNIA SUR,140,92,0.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,20,2019
CAMPECHE,95,107,0.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,20,2019
NUEVO LEÓN,383,373,1.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,20,2019
HIDALGO,63,60,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,20,2019
AGUASCALIENTES,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2019
COAHUILA,40,50,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20,2019
BAJA CALIFORNIA,20,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2019
CHIHUAHUA,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2019
CIUDAD DE MÉXICO,64,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2019
DURANGO,28,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2019
GUANAJUATO,321,85,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20,2019
QUERÉTARO,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2019
SONORA,143,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2019
TLAXCALA,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2019
ZACATECAS,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2019
TABASCO,17.0,41.0,0.0,5.0,0.0,5.0,0.0,10.0,0.0,0.0,02,2019
CHIAPAS,42.0,53.0,1.0,2.0,5.0,7.0,6.0,9.0,0.0,0.0,02,2019
QUINTANA ROO,7.0,83.0,0.0,6.0,0.0,2.0,0.0,8.0,0.0,0.0,02,2019
JALISCO,46.0,134.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,02,2019
OAXACA,14.0,46.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,02,2019
VERACRUZ,36.0,218.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,02,2019
BAJA CALIFORNIA SUR,16.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,02,2019
COLIMA,15.0,26.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,02,2019
AGUASCALIENTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
BAJA CALIFORNIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
CAMPECHE,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
COAHUILA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
CHIHUAHUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
CIUDAD DE MÉXICO,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
DURANGO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
GUANAJUATO,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
GUERRERO,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
HIDALGO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
MÉXICO,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
MICHOACÁN,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
MORELOS,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
NAYARIT,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
NUEVO LEÓN,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
PUEBLA,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
QUERÉTARO,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
SAN LUIS POTOSÍ,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
SINALOA,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
SONORA,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
TAMAULIPAS,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
TLAXCALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
YUCATÁN,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
ZACATECAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
CHIAPAS,70.0,127.0,1.0,5.0,7.0,27.0,8.0,32.0,0.0,0.0,03,2019
QUINTANA ROO,21.0,134.0,1.0,19.0,0.0,9.0,1.0,28.0,0.0,0.0,03,2019
VERACRUZ,61.0,430.0,2.0,15.0,1.0,12.0,3.0,27.0,0.0,0.0,03,2019
TABASCO,32.0,91.0,0.0,11.0,0.0,6.0,0.0,17.0,0.0,0.0,03,2019
JALISCO,93.0,270.0,1.0,13.0,0.0,0.0,1.0,13.0,0.0,0.0,03,2019
NAYARIT,12.0,45.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,03,2019
SAN LUIS POTOSÍ,4.0,17.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,03,2019
OAXACA,17.0,95.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,03,2019
YUCATÁN,18.0,21.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,03,2019
MICHOACÁN,32.0,54.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,03,2019
PUEBLA,3.0,24.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,03,2019
SINALOA,57.0,28.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,03,2019
BAJA CALIFORNIA SUR,24.0,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,03,2019
COLIMA,38.0,58.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,03,2019
MORELOS,19.0,34.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,03,2019
AGUASCALIENTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
BAJA CALIFORNIA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
CAMPECHE,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
COAHUILA,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
CHIHUAHUA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
CIUDAD DE MÉXICO,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
DURANGO,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
GUANAJUATO,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
GUERRERO,28.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
HIDALGO,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
MÉXICO,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
NUEVO LEÓN,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
QUERÉTARO,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
SONORA,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
TAMAULIPAS,26.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
TLAXCALA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
ZACATECAS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
VERACRUZ,276.0,"1,216",5.0,122.0,2.0,48.0,7.0,170.0,0.0,1.0,08,2019
CHIAPAS,326.0,502,14.0,43.0,95.0,114.0,109.0,157.0,0.0,1.0,08,2019
JALISCO,320.0,934,13.0,62.0,3.0,22.0,16.0,84.0,0.0,0.0,08,2019
QUINTANA ROO,85.0,392,1.0,59.0,0.0,18.0,1.0,77.0,0.0,0.0,08,2019
TABASCO,69.0,397,0.0,42.0,0.0,26.0,0.0,68.0,0.0,0.0,08,2019
MICHOACÁN,99.0,309,8.0,42.0,0.0,7.0,8.0,49.0,0.0,0.0,08,2019
OAXACA,46.0,291,0.0,8.0,0.0,12.0,0.0,20.0,0.0,0.0,08,2019
SAN LUIS POTOSÍ,15.0,124,0.0,16.0,0.0,2.0,0.0,18.0,0.0,0.0,08,2019
TAMAULIPAS,110.0,142,0.0,11.0,0.0,3.0,0.0,14.0,0.0,0.0,08,2019
COLIMA,125.0,219,1.0,7.0,0.0,4.0,1.0,11.0,0.0,0.0,08,2019
SINALOA,140.0,111,1.0,9.0,0.0,2.0,1.0,11.0,0.0,0.0,08,2019
NAYARIT,40.0,116,0.0,6.0,1.0,3.0,1.0,9.0,0.0,0.0,08,2019
MORELOS,118.0,109,0.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,08,2019
YUCATÁN,77.0,76,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,08,2019
GUERRERO,128.0,193,2.0,2.0,3.0,1.0,5.0,3.0,0.0,0.0,08,2019
PUEBLA,10.0,45,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,08,2019
CAMPECHE,24.0,25,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,08,2019
NUEVO LEÓN,84.0,121,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,08,2019
BAJA CALIFORNIA SUR,67.0,47,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,08,2019
AGUASCALIENTES,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2019
BAJA CALIFORNIA,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2019
COAHUILA,17.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2019
CHIHUAHUA,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2019
CIUDAD DE MÉXICO,10.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2019
DURANGO,6.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2019
GUANAJUATO,44.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2019
HIDALGO,14.0,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,08,2019
MÉXICO,25.0,36,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,08,2019
QUERÉTARO,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2019
SONORA,67.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2019
TLAXCALA,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2019
ZACATECAS,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2019
VERACRUZ,352.0,"1,371",6.0,140.0,2.0,55.0,8.0,195.0,0.0,1.0,09,2019
CHIAPAS,393.0,587,17.0,46.0,127.0,120.0,144.0,166.0,0.0,2.0,09,2019
JALISCO,355.0,"1,062",13.0,72.0,3.0,26.0,16.0,98.0,0.0,0.0,09,2019
QUINTANA ROO,106.0,459,1.0,69.0,0.0,20.0,1.0,89.0,0.0,0.0,09,2019
TABASCO,76.0,460,0.0,49.0,0.0,31.0,0.0,80.0,0.0,0.0,09,2019
MICHOACÁN,123.0,362,9.0,44.0,0.0,7.0,9.0,51.0,0.0,0.0,09,2019
SAN LUIS POTOSÍ,19.0,133,0.0,19.0,0.0,2.0,0.0,21.0,0.0,0.0,09,2019
OAXACA,52.0,333,0.0,8.0,0.0,12.0,0.0,20.0,0.0,0.0,09,2019
TAMAULIPAS,127.0,171,0.0,11.0,0.0,3.0,0.0,14.0,0.0,0.0,09,2019
COLIMA,146.0,260,0.0,8.0,3.0,5.0,3.0,13.0,0.0,0.0,09,2019
SINALOA,147.0,128,1.0,11.0,0.0,2.0,1.0,13.0,0.0,0.0,09,2019
NAYARIT,49.0,125,0.0,7.0,1.0,5.0,1.0,12.0,0.0,0.0,09,2019
MORELOS,140.0,125,0.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,09,2019
YUCATÁN,93.0,92,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,09,2019
GUERRERO,161.0,243,4.0,2.0,5.0,1.0,9.0,3.0,0.0,0.0,09,2019
PUEBLA,18.0,51,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,09,2019
CAMPECHE,26.0,32,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,09,2019
NUEVO LEÓN,106.0,133,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,09,2019
BAJA CALIFORNIA SUR,74.0,52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,09,2019
AGUASCALIENTES,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2019
BAJA CALIFORNIA,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2019
COAHUILA,21.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2019
CHIHUAHUA,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2019
CIUDAD DE MÉXICO,11.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2019
DURANGO,7.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2019
GUANAJUATO,51.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2019
HIDALGO,20.0,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,09,2019
MÉXICO,27.0,42,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,09,2019
QUERÉTARO,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2019
SONORA,71.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2019
TLAXCALA,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2019
ZACATECAS,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2019
VERACRUZ,"9,075","36,019","1,237","6,237",207,854,"1,444","7,091",2.0,15.0,41,2019
JALISCO,"8,318","46,698","1,014","4,665",120,"1,769","1,134","6,434",1.0,20.0,41,2019
CHIAPAS,"8,054","14,006",630,568,"2,068","1,441","2,698","2,009",32.0,16.0,41,2019
OAXACA,"3,276","11,428",102,908,59,402,161,"1,310",3.0,4.0,41,2019
PUEBLA,548,"5,059",74,967,0,126,74,"1,093",0.0,3.0,41,2019
QUINTANA ROO,990,"5,590",48,644,8,417,56,"1,061",0.0,6.0,41,2019
MORELOS,"1,132","8,117",16,285,43,753,59,"1,038",0.0,10.0,41,2019
SAN LUIS POTOSÍ,"1,404","4,643",387,898,19,34,406,932,0.0,0.0,41,2019
MICHOACÁN,"1,453","3,549",176,689,5,52,181,741,1.0,1.0,41,2019
GUERRERO,"1,374","6,656",34,230,33,429,67,659,1.0,7.0,41,2019
HIDALGO,354,"1,464",96,587,4,28,100,615,0.0,1.0,41,2019
TABASCO,573,"4,108",22,204,8,353,30,557,0.0,5.0,41,2019
