Estado,Probables (año pasado),Probables (año actual),Confirmados Dengue No Grave (año pasado),Confirmados Dengue No Grave (año actual),Dengue con Signos de Alarma y Dengue Grave (año pasado),Dengue con Signos de Alarma y Dengue Grave (año actual),Total Confirmados (año pasado),Total Confirmados (año actual),Defunciones (año pasado),Defunciones (año actual),Semana_Epidemiologica,Anio
QUINTANA ROO,"6,179","1,875",698,115,463,108.0,"1,161",223,6.0,0.0,42,2020
COLIMA,"1,891","1,506",81,98,72,94.0,153,192,0.0,3.0,42,2020
MÉXICO,616,717,39,180,3,4.0,42,184,0.0,0.0,42,2020
OAXACA,"12,423","2,772",942,105,432,78.0,"1,374",183,4.0,6.0,42,2020
GUANAJUATO,"1,350",780,89,160,10,2.0,99,162,0.0,0.0,42,2020
YUCATÁN,"2,644","1,119",133,50,93,94.0,226,144,0.0,2.0,42,2020
DURANGO,89,234,25,82,1,2.0,26,84,0.0,0.0,42,2020
CAMPECHE,974,711,26,11,34,28.0,60,39,0.0,0.0,42,2020
ZACATECAS,76,24,11,10,1,0.0,12,10,0.0,0.0,42,2020
BAJA CALIFORNIA SUR,356,128,31,9,9,0.0,40,9,0.0,0.0,42,2020
SONORA,"1,153",185,126,3,29,0.0,155,3,0.0,0.0,42,2020
AGUASCALIENTES,41,17,6,0,0,0.0,6,0,0.0,0.0,42,2020
BAJA CALIFORNIA,82,22,2,0,0,0.0,2,0,0.0,0.0,42,2020
CHIHUAHUA,135,14,22,0,5,0.0,27,0,0.0,0.0,42,2020
CIUDAD DE MÉXICO,462,69,0,0,0,0.0,0,0,0.0,0.0,42,2020
TLAXCALA,33,10,0,0,0,0.0,0,0,0.0,0.0,42,2020
JALISCO,"61,119","18,256","5,408","3,316","2,214",647.0,"7,622","3,963",20.0,9.0,43,2020
MICHOACÁN,"4,039","9,028",788,"1,725",64,139.0,852,"1,864",1.0,0.0,43,2020
TAMAULIPAS,"2,973","11,572",190,"1,409",51,237.0,241,"1,646",0.0,0.0,43,2020
VERACRUZ,"41,340","7,255","6,593","1,030","1,024",288.0,"7,617","1,318",15.0,1.0,43,2020
SAN LUIS POTOSÍ,"6,173","5,632","1,153","1,188",45,27.0,"1,198","1,215",0.0,3.0,43,2020
NUEVO LEÓN,"2,942","3,875",196,826,150,206.0,346,"1,032",0.0,0.0,43,2020
PUEBLA,"6,001","3,740","1,170",677,161,127.0,"1,331",804,3.0,1.0,43,2020
HIDALGO,"1,882","1,453",694,674,37,27.0,731,701,1.0,0.0,43,2020
GUERRERO,"7,567","5,570",245,204,451,353.0,696,557,7.0,8.0,43,2020
MORELOS,"8,891","3,128",316,347,808,188.0,"1,124",535,10.0,1.0,43,2020
NAYARIT,"3,367","4,398",154,126,179,402.0,333,528,1.0,3.0,43,2020
TABASCO,"4,927","3,008",215,113,384,281.0,599,394,5.0,9.0,43,2020
COAHUILA,277,"2,047",23,358,6,30.0,29,388,0.0,0.0,43,2020
SINALOA,849,"1,827",52,280,8,103.0,60,383,0.0,0.0,43,2020
QUERÉTARO,130,556,9,341,1,3.0,10,344,0.0,0.0,43,2020
CHIAPAS,"15,186","1,653",573,65,"1,464",186.0,"2,037",251,16.0,4.0,43,2020
QUINTANA ROO,"6,766","1,897",703,115,491,108.0,"1,194",223,6.0,0.0,43,2020
COLIMA,"2,057","1,596",91,113,81,109.0,172,222,0.0,3.0,43,2020
MÉXICO,646,758,39,203,3,5.0,42,208,0.0,0.0,43,2020
OAXACA,"13,360","2,883",962,114,455,86.0,"1,417",200,4.0,6.0,43,2020
GUANAJUATO,"1,599",879,103,171,12,3.0,115,174,0.0,0.0,43,2020
YUCATÁN,"2,984","1,125",150,50,114,94.0,264,144,0.0,2.0,43,2020
DURANGO,106,266,28,93,1,2.0,29,95,0.0,0.0,43,2020
CAMPECHE,"1,073",715,29,11,36,28.0,65,39,0.0,0.0,43,2020
ZACATECAS,110,35,15,12,1,0.0,16,12,0.0,0.0,43,2020
BAJA CALIFORNIA SUR,384,131,44,10,11,0.0,55,10,0.0,0.0,43,2020
SONORA,"1,417",192,160,4,32,0.0,192,4,0.0,0.0,43,2020
AGUASCALIENTES,47,17,6,0,0,0.0,6,0,0.0,0.0,43,2020
BAJA CALIFORNIA,94,23,2,0,0,0.0,2,0,0.0,0.0,43,2020
CHIHUAHUA,153,15,25,0,6,0.0,31,0,0.0,0.0,43,2020
CIUDAD DE MÉXICO,491,70,0,0,0,0.0,0,0,0.0,0.0,43,2020
TLAXCALA,35,11,0,0,0,0.0,0,0,0.0,0.0,43,2020
JALISCO,"12,709","10,509","1,362","1,622",415,311.0,"1,777","1,933",2.0,2.0,35,2020
MICHOACÁN,"2,158","5,478",394,999,28,83.0,422,"1,082",0.0,0.0,35,2020
VERACRUZ,"17,210","6,415","2,812",843,422,238.0,"3,234","1,081",2.0,1.0,35,2020
SAN LUIS POTOSÍ,"2,032","2,619",490,730,20,18.0,510,748,0.0,0.0,35,2020
TAMAULIPAS,"1,216","4,519",107,367,16,69.0,123,436,0.0,0.0,35,2020
TABASCO,"2,850","2,917",175,111,223,278.0,398,389,4.0,9.0,35,2020
GUERRERO,"4,120","4,382",173,131,290,238.0,463,369,5.0,0.0,35,2020
PUEBLA,"1,991","1,769",400,318,47,42.0,447,360,0.0,1.0,35,2020
NAYARIT,707,"2,711",50,46,45,290.0,95,336,1.0,2.0,35,2020
HIDALGO,552,"1,016",216,309,9,18.0,225,327,1.0,0.0,35,2020
MORELOS,"4,599","1,787",114,133,300,112.0,414,245,0.0,0.0,35,2020
QUINTANA ROO,"3,013","1,740",377,114,215,108.0,592,222,3.0,0.0,35,2020
QUERÉTARO,41,365,1,205,0,1.0,1,206,0.0,0.0,35,2020
CHIAPAS,"9,448","1,367",527,47,"1,265",120.0,"1,792",167,10.0,4.0,35,2020
YUCATÁN,"1,270","1,059",42,47,20,92.0,62,139,0.0,1.0,35,2020
NUEVO LEÓN,"1,228",579,59,80,42,22.0,101,102,0.0,0.0,35,2020
SINALOA,467,649,28,70,2,30.0,30,100,0.0,0.0,35,2020
OAXACA,"5,175","2,004",522,55,211,44.0,733,99,0.0,5.0,35,2020
COLIMA,955,"1,064",38,46,21,53.0,59,99,0.0,3.0,35,2020
MÉXICO,423,527,8,58,3,0.0,11,58,0.0,0.0,35,2020
CAMPECHE,425,677,14,10,17,28.0,31,38,0.0,0.0,35,2020
GUANAJUATO,612,312,37,19,2,1.0,39,20,0.0,0.0,35,2020
DURANGO,26,33,0,14,0,0.0,0,14,0.0,0.0,35,2020
COAHUILA,140,211,2,5,2,2.0,4,7,0.0,0.0,35,2020
BAJA CALIFORNIA SUR,179,72,7,4,3,0.0,10,4,0.0,0.0,35,2020
SONORA,346,159,16,3,3,0.0,19,3,0.0,0.0,35,2020
ZACATECAS,29,7,0,1,0,0.0,0,1,0.0,0.0,35,2020
AGUASCALIENTES,14,13,0,0,0,0.0,0,0,0.0,0.0,35,2020
BAJA CALIFORNIA,45,20,0,0,0,0.0,0,0,0.0,0.0,35,2020
CHIHUAHUA,13,9,1,0,0,0.0,1,0,0.0,0.0,35,2020
CIUDAD DE MÉXICO,267,49,0,0,0,0.0,0,0,0.0,0.0,35,2020
TLAXCALA,17,10,0,0,0,0.0,0,0,0.0,0.0,35,2020
JALISCO,"9,526","9,795","1,181","1,486",365,265.0,"1,546","1,751",2.0,2.0,34,2020
VERACRUZ,"14,477","6,307","2,473",831,387,236.0,"2,860","1,067",2.0,1.0,34,2020
MICHOACÁN **,"1,971","5,109",346,858,27,75.0,373,933,0.0,0.0,34,2020
SAN LUIS POTOSÍ,"1,653","2,466",388,499,19,15.0,407,514,0.0,0.0,34,2020
TABASCO,"2,735","2,910",175,111,206,276.0,381,387,4.0,9.0,34,2020
GUERRERO,"3,643","4,196",95,129,193,236.0,288,365,5.0,0.0,34,2020
TAMAULIPAS,"1,122","4,196",90,281,11,62.0,101,343,0.0,0.0,34,2020
HIDALGO,482,962,170,307,6,18.0,176,325,1.0,0.0,34,2020
NAYARIT ***,626,"2,601",45,41,41,276.0,86,317,1.0,2.0,34,2020
PUEBLA,"1,639","1,581",364,263,44,34.0,408,297,0.0,1.0,34,2020
QUINTANA ROO,"2,789","1,703",366,112,200,108.0,566,220,3.0,0.0,34,2020
MORELOS,"3,980","1,632",90,114,250,103.0,340,217,0.0,0.0,34,2020
QUERÉTARO,34,312,1,159,0,1.0,1,160,0.0,0.0,34,2020
CHIAPAS,"8,764","1,339",516,46,"1,226",109.0,"1,742",155,10.0,4.0,34,2020
YUCATÁN,"1,184","1,046",29,47,17,92.0,46,139,0.0,1.0,34,2020
SINALOA,453,633,27,65,2,29.0,29,94,0.0,0.0,34,2020
OAXACA,"4,500","1,925",432,50,169,42.0,601,92,0.0,5.0,34,2020
COLIMA,900,"1,023",37,40,19,48.0,56,88,0.0,3.0,34,2020
NUEVO LEÓN,"1,142",518,59,65,42,17.0,101,82,0.0,0.0,34,2020
MÉXICO,394,512,9,57,3,0.0,12,57,0.0,0.0,34,2020
CAMPECHE,377,666,13,10,17,28.0,30,38,0.0,0.0,34,2020
GUANAJUATO,562,279,31,14,2,1.0,33,15,0.0,0.0,34,2020
COAHUILA,129,133,2,4,2,2.0,4,6,0.0,0.0,34,2020
BAJA CALIFORNIA SUR,174,70,7,4,3,0.0,10,4,0.0,0.0,34,2020
SONORA,293,158,12,3,2,0.0,14,3,0.0,0.0,34,2020
DURANGO,25,23,0,1,0,0.0,0,1,0.0,0.0,34,2020
ZACATECAS,27,7,0,1,0,0.0,0,1,0.0,0.0,34,2020
AGUASCALIENTES,14,12,0,0,0,0.0,0,0,0.0,0.0,34,2020
BAJA CALIFORNIA,40,20,0,0,0,0.0,0,0,0.0,0.0,34,2020
CHIHUAHUA,10,9,0,0,0,0.0,0,0,0.0,0.0,34,2020
CIUDAD DE MÉXICO,233,50,0,0,0,0.0,0,0,0.0,0.0,34,2020
TLAXCALA,13,10,0,0,0,0.0,0,0,0.0,0.0,34,2020
VERACRUZ,903.0,"1,937",88.0,198.0,36.0,75.0,124.0,273.0,0.0,0.0,06,2020
QUINTANA ROO,275.0,697,39.0,62.0,15.0,65.0,54.0,127.0,0.0,0.0,06,2020
TABASCO,223.0,811,32.0,17.0,14.0,80.0,46.0,97.0,0.0,0.0,06,2020
JALISCO,699.0,866,47.0,39.0,14.0,32.0,61.0,71.0,0.0,0.0,06,2020
GUERRERO,136.0,817,2.0,16.0,1.0,51.0,3.0,67.0,0.0,0.0,06,2020
YUCATÁN,49.0,320,2.0,25.0,1.0,41.0,3.0,66.0,0.0,0.0,06,2020
NAYARIT,88.0,485,5.0,8.0,2.0,46.0,7.0,54.0,0.0,0.0,06,2020
CHIAPAS,368.0,339,31.0,9.0,92.0,32.0,123.0,41.0,0.0,0.0,06,2020
SINALOA,83.0,242,8.0,22.0,0.0,10.0,8.0,32.0,0.0,0.0,06,2020
MICHOACÁN,199.0,315,35.0,22.0,6.0,6.0,41.0,28.0,0.0,0.0,06,2020
MORELOS,82.0,221,1.0,3.0,3.0,20.0,4.0,23.0,0.0,0.0,06,2020
OAXACA,223.0,412,3.0,7.0,11.0,9.0,14.0,16.0,0.0,0.0,06,2020
TAMAULIPAS,91.0,963,5.0,3.0,2.0,13.0,7.0,16.0,0.0,0.0,06,2020
COLIMA,156.0,196,2.0,6.0,1.0,8.0,3.0,14.0,0.0,0.0,06,2020
CAMPECHE,12.0,208,0.0,4.0,0.0,9.0,0.0,13.0,0.0,0.0,06,2020
PUEBLA,27.0,96,1.0,6.0,1.0,5.0,2.0,11.0,0.0,0.0,06,2020
HIDALGO *,11.0,47,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,06,2020
COAHUILA,3.0,13,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,06,2020
GUANAJUATO,6.0,34,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,06,2020
SONORA,26.0,57,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,06,2020
BAJA CALIFORNIA SUR,35.0,16,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,06,2020
NUEVO LEÓN,86.0,76,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,06,2020
SAN LUIS POTOSÍ,76.0,314,15.0,0.0,1.0,1.0,16.0,1.0,0.0,0.0,06,2020
AGUASCALIENTES,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2020
BAJA CALIFORNIA,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2020
CHIHUAHUA,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2020
CIUDAD DE MÉXICO,17.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2020
DURANGO,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2020
MÉXICO,20.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2020
QUERÉTARO,1.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2020
TLAXCALA,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2020
ZACATECAS,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2020
VERACRUZ,"1,043","2,246",108.0,244.0,39.0,90.0,147.0,334.0,1.0,0.0,07,2020
QUINTANA ROO,342,803,48.0,67.0,18.0,73.0,66.0,140.0,0.0,0.0,07,2020
TABASCO,299,"1,033",38.0,21.0,19.0,113.0,57.0,134.0,0.0,0.0,07,2020
GUERRERO,162,995,2.0,23.0,1.0,66.0,3.0,89.0,0.0,0.0,07,2020
JALISCO,822,980,53.0,51.0,15.0,37.0,68.0,88.0,0.0,0.0,07,2020
YUCATÁN,62,376,3.0,29.0,2.0,50.0,5.0,79.0,0.0,0.0,07,2020
NAYARIT,110,545,6.0,12.0,2.0,66.0,8.0,78.0,0.0,0.0,07,2020
CHIAPAS,441,403,37.0,12.0,102.0,35.0,139.0,47.0,0.0,0.0,07,2020
MICHOACÁN,249,350,41.0,34.0,6.0,9.0,47.0,43.0,0.0,0.0,07,2020
SINALOA,94,284,9.0,26.0,2.0,11.0,11.0,37.0,0.0,0.0,07,2020
MORELOS,95,238,1.0,3.0,3.0,25.0,4.0,28.0,0.0,0.0,07,2020
TAMAULIPAS,119,"1,125",8.0,9.0,2.0,19.0,10.0,28.0,0.0,0.0,07,2020
COLIMA,188,241,5.0,13.0,3.0,13.0,8.0,26.0,0.0,0.0,07,2020
CAMPECHE,15,262,0.0,4.0,2.0,16.0,2.0,20.0,0.0,0.0,07,2020
OAXACA,255,468,6.0,8.0,12.0,10.0,18.0,18.0,0.0,0.0,07,2020
HIDALGO,13,54,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,07,2020
PUEBLA,34,107,1.0,8.0,1.0,5.0,2.0,13.0,0.0,0.0,07,2020
COAHUILA,3,15,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,07,2020
GUANAJUATO,8,41,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,07,2020
SONORA,31,68,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,07,2020
BAJA CALIFORNIA SUR,43,19,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,07,2020
MÉXICO,29,73,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,07,2020
NUEVO LEÓN,99,89,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,07,2020
SAN LUIS POTOSÍ,96,354,16.0,0.0,2.0,1.0,18.0,1.0,0.0,0.0,07,2020
AGUASCALIENTES,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2020
BAJA CALIFORNIA,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2020
CHIHUAHUA,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2020
CIUDAD DE MÉXICO,18,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2020
DURANGO,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2020
QUERÉTARO,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2020
TLAXCALA,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2020
ZACATECAS,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2020
JALISCO,"25,833","12,994","3,330","2,198",960,401.0,"4,290","2,599",2.0,2.0,38,2020
MICHOACÁN,"2,824","6,667",533,"1,230",39,98.0,572,"1,328",1.0,0.0,38,2020
VERACRUZ,"26,288","6,758","4,626",887,641,242.0,"5,267","1,129",2.0,1.0,38,2020
SAN LUIS POTOSÍ,"3,098","3,535",644,"1,033",25,21.0,669,"1,054",0.0,0.0,38,2020
TAMAULIPAS,"1,555","6,063",150,805,24,104.0,174,909,0.0,0.0,38,2020
PUEBLA,"3,411","2,578",664,423,81,65.0,745,488,0.0,1.0,38,2020
GUERRERO,"5,573","4,897",193,152,355,302.0,548,454,5.0,0.0,38,2020
HIDALGO,891,"1,146",336,381,18,18.0,354,399,1.0,0.0,38,2020
TABASCO,"3,392","2,953",187,112,261,279.0,448,391,5.0,9.0,38,2020
MORELOS,"6,661","2,333",198,247,550,140.0,748,387,6.0,0.0,38,2020
NAYARIT,"1,201","3,181",133,71,70,311.0,203,382,1.0,2.0,38,2020
QUERÉTARO,64,437,3,262,0,1.0,3,263,0.0,0.0,38,2020
QUINTANA ROO,"4,100","1,795",506,114,304,108.0,810,222,6.0,0.0,38,2020
NUEVO LEÓN,"1,544",867,87,165,54,55.0,141,220,0.0,0.0,38,2020
CHIAPAS,"11,826","1,463",552,52,"1,327",134.0,"1,879",186,12.0,4.0,38,2020
YUCATÁN,"1,722","1,084",95,48,45,93.0,140,141,0.0,1.0,38,2020
SINALOA,548,752,30,95,3,34.0,33,129,0.0,0.0,38,2020
COLIMA,"1,175","1,217",59,64,38,56.0,97,120,0.0,3.0,38,2020
OAXACA,"7,990","2,337",706,67,301,49.0,"1,007",116,2.0,5.0,38,2020
MÉXICO,501,613,39,115,4,0.0,43,115,0.0,0.0,38,2020
COAHUILA,160,519,2,63,2,7.0,4,70,0.0,0.0,38,2020
GUANAJUATO,820,443,54,43,7,2.0,61,45,0.0,0.0,38,2020
CAMPECHE,609,698,16,10,20,28.0,36,38,0.0,0.0,38,2020
DURANGO,31,94,0,34,0,0.0,0,34,0.0,0.0,38,2020
BAJA CALIFORNIA SUR,215,81,8,4,4,0.0,12,4,0.0,0.0,38,2020
SONORA,473,165,27,3,7,0.0,34,3,0.0,0.0,38,2020
ZACATECAS,39,9,0,2,0,0.0,0,2,0.0,0.0,38,2020
AGUASCALIENTES,23,15,1,0,0,0.0,1,0,0.0,0.0,38,2020
BAJA CALIFORNIA,52,21,0,0,0,0.0,0,0,0.0,0.0,38,2020
CHIHUAHUA,19,9,1,0,0,0.0,1,0,0.0,0.0,38,2020
CIUDAD DE MÉXICO,330,59,0,0,0,0.0,0,0,0.0,0.0,38,2020
TLAXCALA,23,10,0,0,0,0.0,0,0,0.0,0.0,38,2020
JALISCO,"32,414","13,932","3,863","2,460","1,184",445.0,"5,047","2,905",13.0,2.0,39,2020
MICHOACÁN,"3,062","7,170",593,"1,376",43,103.0,636,"1,479",1.0,0.0,39,2020
VERACRUZ,"29,742","6,886","5,368",903,739,246.0,"6,107","1,149",15.0,1.0,39,2020
SAN LUIS POTOSÍ,"3,499","3,951",737,"1,034",26,24.0,763,"1,058",0.0,0.0,39,2020
TAMAULIPAS,"1,696","6,962",152,928,24,119.0,176,"1,047",0.0,0.0,39,2020
PUEBLA,"4,006","2,827",765,493,98,79.0,863,572,0.0,1.0,39,2020
GUERRERO,"5,960","5,045",201,167,381,321.0,582,488,6.0,0.0,39,2020
MORELOS,"7,320","2,522",235,272,611,154.0,846,426,10.0,0.0,39,2020
NAYARIT,"1,490","3,323",141,81,99,327.0,240,408,1.0,2.0,39,2020
HIDALGO,"1,089","1,198",414,381,24,18.0,438,399,1.0,0.0,39,2020
TABASCO,"3,604","2,962",194,113,295,280.0,489,393,5.0,9.0,39,2020
NUEVO LEÓN,"1,720","1,101",89,214,57,73.0,146,287,0.0,0.0,39,2020
QUERÉTARO,76,466,4,280,0,1.0,4,281,0.0,0.0,39,2020
QUINTANA ROO,"4,555","1,813",554,115,335,108.0,889,223,6.0,0.0,39,2020
CHIAPAS,"12,585","1,506",560,56,"1,379",140.0,"1,939",196,12.0,4.0,39,2020
SINALOA,596,851,31,120,4,37.0,35,157,0.0,0.0,39,2020
OAXACA,"9,244","2,471",828,84,365,62.0,"1,193",146,2.0,5.0,39,2020
YUCATÁN,"1,895","1,090",103,49,59,93.0,162,142,0.0,1.0,39,2020
COLIMA,"1,293","1,285",63,67,50,64.0,113,131,0.0,3.0,39,2020
MÉXICO,542,650,45,116,4,0.0,49,116,0.0,0.0,39,2020
COAHUILA,171,744,3,91,2,10.0,5,101,0.0,0.0,39,2020
GUANAJUATO,917,514,67,71,7,2.0,74,73,0.0,0.0,39,2020
DURANGO,33,135,0,54,0,0.0,0,54,0.0,0.0,39,2020
CAMPECHE,661,702,20,10,25,28.0,45,38,0.0,0.0,39,2020
BAJA CALIFORNIA SUR,238,91,11,4,5,0.0,16,4,0.0,0.0,39,2020
SONORA,514,170,39,3,13,0.0,52,3,0.0,0.0,39,2020
ZACATECAS,41,11,0,2,0,0.0,0,2,0.0,0.0,39,2020
AGUASCALIENTES,27,15,1,0,0,0.0,1,0,0.0,0.0,39,2020
BAJA CALIFORNIA,61,21,0,0,0,0.0,0,0,0.0,0.0,39,2020
CHIHUAHUA,36,9,3,0,1,0.0,4,0,0.0,0.0,39,2020
CIUDAD DE MÉXICO,367,63,0,0,0,0.0,0,0,0.0,0.0,39,2020
TLAXCALA,25,10,0,0,0,0.0,0,0,0.0,0.0,39,2020
JALISCO,"71,228","20,163","6,126","3,922","2,730",754.0,"8,856","4,676",24.0,9.0,45,2020
MICHOACÁN,"4,506","9,896",888,"1,958",77,154.0,965,"2,112",1.0,0.0,45,2020
TAMAULIPAS,"4,009","13,443",230,"1,543",78,302.0,308,"1,845",0.0,0.0,45,2020
NUEVO LEÓN,"3,593","5,478",233,"1,367",210,284.0,443,"1,651",0.0,0.0,45,2020
VERACRUZ,"45,095","7,480","7,259","1,097","1,267",314.0,"8,526","1,411",23.0,1.0,45,2020
SAN LUIS POTOSÍ,"7,736","6,247","1,320","1,191",69,30.0,"1,389","1,221",0.0,3.0,45,2020
PUEBLA,"6,541","4,001","1,304",738,216,142.0,"1,520",880,3.0,1.0,45,2020
HIDALGO,"2,114","1,524",784,696,42,27.0,826,723,1.0,0.0,45,2020
COAHUILA,344,"2,601",56,574,14,55.0,70,629,0.0,0.0,45,2020
NAYARIT,"4,479","5,249",180,168,245,447.0,425,615,1.0,3.0,45,2020
GUERRERO,"8,375","5,820",259,206,479,359.0,738,565,7.0,8.0,45,2020
MORELOS,"9,633","3,412",362,348,910,189.0,"1,272",537,10.0,1.0,45,2020
SINALOA,"1,104","2,348",114,314,17,140.0,131,454,0.0,0.0,45,2020
TABASCO,"5,774","3,035",226,113,471,281.0,697,394,6.0,9.0,45,2020
QUERÉTARO,162,597,19,364,2,5.0,21,369,0.0,0.0,45,2020
COLIMA,"2,382","1,758",105,137,106,143.0,211,280,0.0,3.0,45,2020
CHIAPAS,"16,143","1,700",576,71,"1,555",192.0,"2,131",263,20.0,4.0,45,2020
GUANAJUATO,"2,054","1,058",148,236,13,3.0,161,239,0.0,0.0,45,2020
QUINTANA ROO,"7,901","1,948",731,116,647,109.0,"1,378",225,8.0,0.0,45,2020
MÉXICO,694,797,43,209,4,5.0,47,214,0.0,0.0,45,2020
OAXACA,"14,874","3,032","1,001",122,537,91.0,"1,538",213,4.0,6.0,45,2020
YUCATÁN,"3,614","1,147",189,50,209,94.0,398,144,0.0,2.0,45,2020
DURANGO,141,303,47,116,1,2.0,48,118,0.0,0.0,45,2020
CAMPECHE,"1,248",724,31,11,42,28.0,73,39,0.0,0.0,45,2020
ZACATECAS,154,38,44,16,2,0.0,46,16,0.0,0.0,45,2020
BAJA CALIFORNIA SUR,439,144,50,13,15,0.0,65,13,0.0,0.0,45,2020
SONORA,"1,861",201,244,6,51,0.0,295,6,0.0,0.0,45,2020
AGUASCALIENTES,58,19,12,0,1,0.0,13,0,0.0,0.0,45,2020
BAJA CALIFORNIA,107,26,2,0,0,0.0,2,0,0.0,0.0,45,2020
CHIHUAHUA,185,16,31,0,6,0.0,37,0,0.0,0.0,45,2020
CIUDAD DE MÉXICO,528,74,0,0,0,0.0,0,0,0.0,0.0,45,2020
TLAXCALA,43,11,0,0,0,0.0,0,0,0.0,0.0,45,2020
JALISCO,"66,812","19,318","5,793","3,610","2,477",702.0,"8,270","4,312",24.0,9.0,44,2020
MICHOACÁN,"4,271","9,506",840,"1,866",67,148.0,907,"2,014",1.0,0.0,44,2020
TAMAULIPAS,"3,411","12,640",209,"1,509",60,281.0,269,"1,790",0.0,0.0,44,2020
NUEVO LEÓN,"3,323","4,780",219,"1,290",181,263.0,400,"1,553",0.0,0.0,44,2020
VERACRUZ,"43,401","7,391","6,995","1,067","1,195",296.0,"8,190","1,363",23.0,1.0,44,2020
SAN LUIS POTOSÍ,"6,913","6,021","1,173","1,190",55,27.0,"1,228","1,217",0.0,3.0,44,2020
PUEBLA,"6,301","3,901","1,239",722,183,136.0,"1,422",858,3.0,1.0,44,2020
HIDALGO,"1,980","1,504",751,677,38,27.0,789,704,1.0,0.0,44,2020
NAYARIT,"3,900","4,815",165,139,214,425.0,379,564,1.0,3.0,44,2020
GUERRERO,"7,961","5,703",252,206,459,357.0,711,563,7.0,8.0,44,2020
MORELOS,"9,248","3,265",347,348,867,189.0,"1,214",537,10.0,1.0,44,2020
COAHUILA,306,"2,363",32,439,9,46.0,41,485,0.0,0.0,44,2020
SINALOA,987,"2,132",76,296,10,122.0,86,418,0.0,0.0,44,2020
TABASCO,"5,293","3,023",222,113,419,281.0,641,394,6.0,9.0,44,2020
QUERÉTARO,143,586,15,349,2,4.0,17,353,0.0,0.0,44,2020
COLIMA,"2,251","1,686",99,128,87,130.0,186,258,0.0,3.0,44,2020
CHIAPAS,"15,715","1,680",574,69,"1,522",189.0,"2,096",258,20.0,4.0,44,2020
QUINTANA ROO,"7,323","1,929",720,116,559,108.0,"1,279",224,8.0,0.0,44,2020
MÉXICO,671,774,43,203,4,5.0,47,208,0.0,0.0,44,2020
OAXACA,"14,131","2,968",977,119,494,89.0,"1,471",208,4.0,6.0,44,2020
GUANAJUATO,"1,835",988,122,203,12,3.0,134,206,0.0,0.0,44,2020
YUCATÁN,"3,318","1,133",176,50,162,94.0,338,144,0.0,2.0,44,2020
DURANGO,129,287,42,105,1,2.0,43,107,0.0,0.0,44,2020
CAMPECHE,"1,143",721,31,11,40,28.0,71,39,0.0,0.0,44,2020
ZACATECAS,133,38,36,14,2,0.0,38,14,0.0,0.0,44,2020
BAJA CALIFORNIA SUR,413,138,49,11,14,0.0,63,11,0.0,0.0,44,2020
SONORA,"1,632",199,199,5,37,0.0,236,5,0.0,0.0,44,2020
AGUASCALIENTES,53,19,8,0,0,0.0,8,0,0.0,0.0,44,2020
BAJA CALIFORNIA,98,25,2,0,0,0.0,2,0,0.0,0.0,44,2020
CHIHUAHUA,174,16,27,0,6,0.0,33,0,0.0,0.0,44,2020
CIUDAD DE MÉXICO,514,72,0,0,0,0.0,0,0,0.0,0.0,44,2020
TLAXCALA,39,11,0,0,0,0.0,0,0,0.0,0.0,44,2020
JALISCO,"6,361","8,481",694,"1,323",215,246.0,909,"1,569",0.0,1.0,32,2020
